_id,text,replies,retweets,location.latitude,location.longitude,sentimentScore.predominant,political
5f91c50ae4e8a2375e513bfb,"@jahernandezsilv @manchozongo Gran jefe narcoparaco de tribu ubérrimo estar muy contento con indios y caciques narcoparacos de  tribus guasca;gran jefe odiar y perseguir a tribus del Cauca,ordenar masacres por motivos de orden social",0,0,6.23148355,-73.27403107175154,NEGATIVE,true
5f91c514e4e8a2375e513bfd,"En nada se diferencia el actuar del @COL_EJERCITO con Alias “El Taladro” quien abusaba y violaba niñas de la Sierra Nevada. 
¿Manzanas podridas?
https://t.co/MJhuHLaD5L #ColombiaEnAlertaRoja",0,0,11.2422289,-74.2055606,NEGATIVE,true
5f91c523e4e8a2375e513c02,"Como se nota que son fuerzas armadas junto con el gobierno los que hacen estas ridiculeces, es que más brutos no pueden ser, esto está salido de la tienda. 🤡 https://t.co/7e3HKt2PUo",0,0,4.5655504,-74.0056583,NEGATIVE,true
5f91c52fe4e8a2375e513c03,"@JorgeRi71199449 @IvanCepedaCast @RoyBarreras Ridículo. o sea que si las FARC violaron y asesinaron niños y niñas,  entonces los miembros del Ejército y fuerza pública también  tienen derecho a hacer lo mismo. Su comparación es incoherente....",0,0,1.2146286,-77.2782516,NEGATIVE,true
5f91c546e4e8a2375e513c05,"@CeciliaOrozcoT Y esta vieja ya escribió algo por el juez que mandó a quitar todo lo del expediente uribe y a pagar plata a vicky davila o esa censura no le importa, no le sirve para atacar ??",0,0,6.2443382,-75.573553,NEGATIVE,true
5f91c552e4e8a2375e513c09,"Duque es le más voltiarepas de la historia
Hp tan falso y prepotente
@DonIzquierdo_ @IvanCepedaCast
@elReneJimenez @tobonsanin @LaTele_Letal @IGUAZOSco @altereddie 
@MirandaBogota 
#DuqueRenuncie",0,0,4.5655504,-74.0056583,NEGATIVE,true
5f91c565e4e8a2375e513c11,"Seguimos con el spam, hace un año también tuve la fortuna de ser la candidata más joven al concejo de Bogotá por mi partido, gracias a todo el apoyo de las juventudes de mi partido, fue un gran reto, en el cual aprendí demasiado, confirme un gran equipo, conocí tantos jóvenes 1/2 https://t.co/Baaf8BD6Cw",0,0,4.5655504,-74.0056583,POSITIVE,true
5f91fd42d7d9e7702e466285,"@ghitis @CarlosHolmesTru cuantos ministros de defensa ha querido tumbar la oposición?un número alto, pero no veo que sus intentos tengan final ,siempre el mismo tema, pero siempre el mismo fracaso,será que lo único de mostrar cómo trabajo en  Senado son las mociones de sensura?para eso se hacen elegir?",0,0,3.7489065999999998,-76.20029746623786,NEUTRAL,true
5f91fd43d7d9e7702e466287,"Es posible que derrotemos a esas mafias que se han adueñado del oficio de la política y que no han hecho más que prostituirlo y para esto debemos unirnos y un camino expedito para  hacer esto,  podrían ser las  las redes sociales.",0,0,4.431967650000001,-74.36869205199069,NEUTRAL,true
5f92edb3b34c148fa16ef4a0,"#AntiDerechosTransEs que aunque la Corte Constitucional reconoció que las mujeres trans entramos dentro de la categoría 'feminicidio', quienes están en contra/no reconocen nuestros derechos no nos incluyen en las listas de feminicidio 🧵",0,0,5.0681104,-75.5173198,NEUTRAL,true
5f9304d2c8f6934c49046d60,"@SraPatria Ese pretexto ya está mandado a recoger Sra. Patria.

Sus principales aliados son Rusia y China y aún así, es el país más pobre de la región.

Cuba, Venezuela, México, Argentina, sin contar Corea del Norte, ese socialismo- comunismo nunca ha funcionado ni funcionará.",0,0,4.5655504,-74.0056583,NEGATIVE,true
5f930fa421170f1e315b5216,"Mis contradictores me llaman fascista, ultra conservador, ultraderechista, guerrerista, autoritario, totalitario, etc, etc, etc.

Esas etiquetas se la dejo a los activistas progre, a los ciudadanos les digo que yo defiendo sin miedo:

LA VIDA, LA LIBERTAD Y LA PROPIEDAD PRIVADA.",0,0,4.8142912,-75.6946451,NEGATIVE,true
5f930fa621170f1e315b5218,"En representación de mi hermosos departamento y en pro de mejorar las condiciones de vida de todos los quindianos, hoy hago parte de esta Cumbre de Gobernadores.
#LasRegionesSeReactivan",0,0,2.944282,-76.743659,NEUTRAL,true
5f930fb421170f1e315b521c,"La Personería Delegada para la Defensa y Protección de los #DDHH y el grupo GAEPVD como garantes de derechos, verifica condiciones  con enfoque étnico de comunidad indígena Misak, Casa Cultural Luis A. Morales. Con @PoliciaBogota, #GestoresDeConvivencia y @DefensoriaCol https://t.co/SkqBhoDzKd",0,0,4.5655504,-74.0056583,NEUTRAL,true
5f934085372375c33dfe7c40,"@RevistaSemana @Matador000 Según el descerebrado no se puede encontrar un laboratorio recién montado, toca dejarlo que produzca antes de destruirlo.",0,0,7.3757429,-72.6487845,NEGATIVE,true
5f934091372375c33dfe7c44,"Una presidencia que derrumba cualquier posibilidad de volver a ganar elecciones en 2022 es la que ha hecho @IvanDuque y el partido @CeDemocratico 

Va a ganar @petrogustavo es lo que se dice.",0,0,4.5655504,-74.0056583,MIXED,true
5f934098372375c33dfe7c48,"El violador y la Directora de la @CorpoRosaBlanca q agrupa a mujeres víctimas de vejámenes sexuales por parte de farc ; hoy día, él funge de Senador, y ella, anda mendigando justicia...
Y eso que ellas fueron el centro del acuerdo...q tal no https://t.co/ul6NWgDxn0",0,0,5.0681104,-75.5173198,NEGATIVE,true
5f934099372375c33dfe7c4a,"@AngelicaLozanoC @ingrodolfohdez Si el ING se deja convencer de los Verdes...... va quedar muy mal siga su camino y no se haga al lado de la gente que le gusta incendiar, va mal muy mal, ala  @figuerjoda ayúdalo para que no siga en ese círculos. @LaureanoTirado @Juanmgonzalez56",0,0,5.82061235,-73.68568421615065,NEGATIVE,true
5f9340c6372375c33dfe7c50,"@JERobledo @ArturoCharC Carlos Holmes se defiende solito, le da a usted caldo y seco. Lo deja knock out rapidito Robledo, se metió usted con el que no es, además sus éxitos como Ministro son de una claridad meridiana, contundente !!",0,0,3.5308373,-76.2988048,POSITIVE,true
5f9340ff372375c33dfe7c58,"... habrá que hacer más y más y más política. Habrá que seguir defendiendo “la vida, la paz, el territorio y la democracia”... @RSilvaRomero https://t.co/WfEuxJI3nv",0,0,4.5655504,-74.0056583,POSITIVE,true
5f934105372375c33dfe7c5a,"@fecode Definitivamente lo que genera el desconocimiento de la realidad de la educación actual. No en vano reza el refrán popular "" la ignorancia es atrevida""",0,0,10.9799669,-74.8013085,NEGATIVE,true
5f93410b372375c33dfe7c5e,El libro q saco @ernestomaciast estará dirigidos será a los jóvenes para que no estudien por qué sin estudio se puede llegar a presidente @SenadoGovCo y de jalas bolas de @AlvaroUribeVel,0,0,11.4048743,-72.31315865966427,NEUTRAL,true
5f934131372375c33dfe7c64,"LOSHIJOS DE LOS MAS POBRES SON LOS QUE MUEREN.LO DEL ESTRATO 5.6.7 EN EEUU PASEANDO..ESO ES LO Q QUIERE EL URIBISMO Y SUS LACAYOS..
Muere soldado barranquillero en combate contra disidencias de las Farc  https://t.co/SkggoW2m2m",0,0,10.910781199999999,-74.60175176756744,MIXED,true
5f934196372375c33dfe7c6d,"@nelsonbocaranda Los verdes te tienen alucinando , me estoy imaginando la cara de estupido que tendrás cuando Trump sea reelegido , eso si buchón",0,0,6.2443382,-75.573553,NEGATIVE,true
5f93419e372375c33dfe7c6f,"#LloratónMamerta #PetroNuncaSeraPresidente #PetroPresidente2022 #OjoConEl2022 🏳️‍🌈Petro🏴‍☠️ Gustavo Petro @PetroGustavo será presidente, el día que Claudia López @ClaudiaLopez, embarace a su esposa Angélica Lozano Lozano @AngelicaLozanoC 🤔😂",0,0,6.56496105,-73.15642565738767,NEUTRAL,true
5f93420c372375c33dfe7c80,@EnriquePenalosa Ya empezó a hacer política le quedó un tris por recoger @EnriquePenalosa no se inmuta dele. Vergüenza se tragó la ciudad y quiere más .........,0,0,4.5655504,-74.0056583,NEGATIVE,true
5f934225372375c33dfe7c84,"@PalomaValenciaL Pero uds y su jefecito JMS desconocieron el Estado de Derecho que emana del Constituyente Primario,cuando la mayoría dijo NO a los ""acuerdos de paz"".Legitimaron algo chimbo...y ahora reclama respeto?No sea bandido que nosotros no somos guevones.",0,0,6.2443382,-75.573553,NEGATIVE,true
5f9342b7372375c33dfe7c8c,"Contexto: Estado de cosas inconstitucional por quiebre del principio democrático del Estado Social de Derecho,de pesos y contrapesos, erigido desde la Constitución de 1991, deliberada y flagrantemente violado por elecciones de órganos en períodos de nominadores y controlados.",0,0,4.5655504,-74.0056583,NEGATIVE,true
5f9342ba372375c33dfe7c8e,"#Reactivación con #Inversión, ante la @FNDCol analizamos con gobernadores del país impacto de recorte presupuestal a deptos por la reforma a ley de Regalías. Buscaremos alternativas de financiación para proyectos de impacto regional. @Regalias_gov  @infopresidencia @gobnarino https://t.co/oPhsk0eatV",0,0,1.2146286,-77.2782516,NEUTRAL,true
5f9342f5372375c33dfe7c92,"Estaba aplaudiendo la actuación del traidor ante el pueblo colombiano y riéndose de aquellos que le creyeron, para beneficio de los asesinos farc, sus camaradas de la extrema izquierda.",0,0,7.0625358,-73.0858228,NEUTRAL,true
5f9342fd372375c33dfe7c94,@IvanCepedaCast explique su relación con #Santrich y porque hay un Bloque de las FARC que llevaba el nombre de si padre?,0,0,10.9799669,-74.8013085,NEUTRAL,true
5f934322372375c33dfe7c9e,"@mluciaramirez El pobre virus no sabe dónde se metió! 

Saldrá con botas nuevas al revés y empacado en canecas amarillas recién compradas! 

Dijo la rata @CarlosHolmesTru : requiem por el virus!",0,0,4.5655504,-74.0056583,NEGATIVE,true
5f93435f372375c33dfe7ca4,@CeDemocratico @GustavoBolivar Quiten a @GustavoBolivar de ese trino y pongan a cualquier miembro de ese partido y la descripción encuadra perfectamente.,0,0,6.2443382,-75.573553,NEUTRAL,true
5f934375372375c33dfe7ca8,"#LloratónMamerta #PetroNuncaSeraPresidente #PetroPresidente2022 #OjoConEl2022 🏳️‍🌈Petro🏴‍☠️ Gustavo Petro @PetroGustavo será presidente, el día que Claudia López @ClaudiaLopez, embarace a su esposa Angélica Lozano Lozano @AngelicaLozanoC 🤔😂",0,0,6.56496105,-73.15642565738767,NEUTRAL,true
5f9343d6372375c33dfe7cbc,"#LloratónMamerta #PetroNuncaSeraPresidente #PetroPresidente2022 #OjoConEl2022 🏳️‍🌈Petro🏴‍☠️ Gustavo Petro @PetroGustavo será presidente, el día que Claudia López @ClaudiaLopez, embarace a su esposa Angélica Lozano Lozano @AngelicaLozanoC 🤔😂",0,0,6.56496105,-73.15642565738767,NEUTRAL,true
5f9343f9372375c33dfe7cc0,@PalomaSenadora Y para cuando será que expropian la finca del exembajador amigo del gobierno a de verdad a los amigos del gobierno si se les permite tener  haciendas cocaleras.,0,0,4.5655504,-74.0056583,NEUTRAL,true
5f934423372375c33dfe7ccc,Acá contándoles porqué el delito de aborto debe desaparecer: porque Nadie debería ir a la cárcel por buscar o brindar un servicio de salud. Así de simple. #LaLibertadEsMiCausa #CausaJustaPorElAborto,0,0,10.4903807,-74.86683760095967,NEGATIVE,true
5f934439372375c33dfe7ccf,"#GolpeALaDemocracia es haber permitido la imposición de una falsa paz a los Colombianos,por parte de politiqueros oportunistas que se le arrodillaron a los criminales.",0,0,6.2443382,-75.573553,NEGATIVE,true
5f9344a8372375c33dfe7cdf,"HAY DON IVAN... el mugroso ""delfin""  del terrorismo @IvanCepeda está pagando escondite.

""Fiscalía embarga finca que sería propiedad del exparamilitar Juan Guillermo Monsalve""  https://t.co/LIWAVO6spg",0,0,6.1536166,-75.3741691,NEGATIVE,true
5f9344b8372375c33dfe7ce1,"Los mingueros se dejaron manipular por Petro &amp; Feliciano Valencia y vea los resultados: 67 laboratorios destruidos, 1.5 toneladas de coca incautada.
Horrible  quedaron en la inmunda.",0,0,4.594612,-75.55556445605987,NEGATIVE,true
5f9344c8372375c33dfe7ce3,"@CaracolRadio Nido de ratas. Pero hace parte de el, se alimenta de el y vive en el, sin quejarse... Solo lo va a hacer cuando salga de ahí. Comprensible en un tipo como el.",0,0,6.2443382,-75.573553,POSITIVE,true
5f9344ca372375c33dfe7ce5,"@GustavoBolivar #LloratónMamerta #PetroNuncaSeraPresidente #PetroPresidente2022 #OjoConEl2022 🏳️‍🌈Petro🏴‍☠️ Gustavo Petro @PetroGustavo será presidente, el día que Claudia López @ClaudiaLopez, embarace a su esposa Angélica Lozano Lozano @AngelicaLozanoC 🤔😂",0,0,6.56496105,-73.15642565738767,NEUTRAL,true
5f93450b372375c33dfe7cea,"@garciabanchs Es increíble que todavía no exista una clara, contundente y pública solicitud de @jguaido para una intervención militar internacional INMEDIATA en Venezuela para enfrentar a la banda armada de narcogenerales encabezada por los narcotraficantes Nicolás Maduro y Diosdado Cabello",0,0,7.0625358,-73.0858228,MIXED,true
5f934528372375c33dfe7cee,"@BrittoOchoa @Mara_mia2 @Alfarero30 @CarlosHolmesTru Que en la era de Pablo Escobar? Intimo amigo y socio de Uribe, jaaa a lavarle el cerebro con babosadas a los de su casa, las masacres y los paramilotares encerrando pueblos por días enteros sucedió en el gobierno de el, igual que hora que el está de vuela, 36 masacres y contando",0,0,4.5655504,-74.0056583,NEGATIVE,true
5f934549372375c33dfe7cf4,"@NoticiasCaracol @LosboC La misma historia de siempre, ellos hablan brutalidades, caracol difunde y los borregos repiten https://t.co/Y2qtDYDewv",0,0,4.5655504,-74.0056583,NEUTRAL,true
5f934593372375c33dfe7cfe,"¡Tenemos buenas noticias para la comunidad de las II. EE. del Alto de Las Flores, la José Miguel de la Calle y la Normal Superior! 🏢✅

Realizamos un recorrido hoy con el objetivo de supervisar el avance de estos proyectos; aquí te contamos un poco de cómo van…⬇️ https://t.co/J1UXxLXmBt",0,0,6.1701348,-75.587415,POSITIVE,true
5f9345c1372375c33dfe7d04,"Nos robaron la democracia
¿Nos vamos a dejar?
#HolmesAsesino
#CentroDemoniacoUribestia
#DuqueDictador
#ColombiaEnDictadura
https://t.co/82CMI8MTqi",0,0,4.5655504,-74.0056583,NEGATIVE,true
5f9345e3372375c33dfe7d06,@ELTIEMPO @mluciaramirez No saben que inventar estos Hijueputas para que les tengan lástima y la gente se olvide de las cagadas que hacen a diario. PUTOS,0,0,4.5655504,-74.0056583,NEGATIVE,true
5f934615372375c33dfe7d0a,@RafaNietoLoaiza @fernapiensa @AlvaroUribeVel La @FiscaliaCol determinará muy pronto quienes han usado miserablemente a los campesinos padres de Monsalve como parte del montaje contra @AlvaroUribeVel . Estos señores podrán terminar presos por obra y gracia de los siniestros acuerdos Cepeda-Monsalve,0,0,7.0625358,-73.0858228,NEGATIVE,true
5f9346e0372375c33dfe7d1a,"@ClaudiaLopez Hasta el zungo del perro le ganó luego lo fue el sexto mejor alcalde de la galaxia??...,  Alguien que lo siquiera comprende que es l cambio climático, habla más de la que caga...",0,0,4.5655504,-74.0056583,MIXED,true
5f934736372375c33dfe7d1e,"@RafaNietoLoaiza @fernapiensa @AlvaroUribeVel El criminal Monsalve ha permitido que por cuenta de sus acuerdos con @IvanCepedaCast , sus propios padres, campesinos humildes y de escasa preparación académica, se vean involucrados en actividades que pueden llevarlos a la cárcel. Esto es un acto ruin, miserable y repudiable",0,0,7.0625358,-73.0858228,NEGATIVE,true
5f934758372375c33dfe7d21,"@cafrantoledo @AngelicaLozanoC @ingrodolfohdez @EmabEsp Sr ud deje de insistir con algo que no sucedió 🙄. Entienda, eso no se firmó y ya ... Es bien cansón con ese argumento desde que estaba en campaña.",0,0,7.0625358,-73.0858228,NEGATIVE,true
5f93476a372375c33dfe7d23,"El Gobernador de #Santander @MAguilarHurtado y el ministro de vivienda se reunieron para brindar soluciones en vivienda, agua potable y saneamiento básico que benefician a los santandereanos. @5endeportes #LasRegionesSeReactivan https://t.co/mk8GWCwFYL https://t.co/xcyDLolois",0,0,7.0673313,-73.8525627,NEUTRAL,true
5f9347d8372375c33dfe7d2f,@IvanDuque Señor @infopresidencia cómo planea dar cumplimiento a los Objetivos de Desarrollo Sostenible si sigue promoviendo la minería y el fracking? Que vergüenza su gobierno deshonesto y mentiroso. 🥴,0,0,4.5655504,-74.0056583,NEGATIVE,true
5f934845372375c33dfe7d3c,"Como nido de ratas, debe incluir en primeras planas a: Petro cacas, Ivan bola e mugre, Santrich, Ivan Marquez, Piedad Córdoba, el mismo (Gustavo Bolivar) y muchos mas, porque esa si es una ratonera pero de las más bravas",0,0,6.1701348,-75.587415,NEUTRAL,true
5f93487a372375c33dfe7d46,"Se les cayó la vuelta a los delincuentes amigos de @IvanCepedaCast . Sólo falta que responda ante las autoridades gringas,esas sí no se dejan comprar.
@USEmbassyBogota",0,0,6.2443382,-75.573553,NEGATIVE,true
5f934913372375c33dfe7d58,@pipepuerta @petrogustavo Pero lo lógico no sería derrotarlo en la urnas?? Cuál es el miedo?? Si están seguros de su proyecto político no deberían tener a una consulta.,0,0,4.4446595,-75.2430012,NEGATIVE,true
5f93491a372375c33dfe7d5a,"#PetroPresidente2022 en un país en el que desde la comodidad de un sofá es más fácil hablar de “polarización” y graduar de “odiador y tóxico” y que medio país se coma el cuento, es duro ganar; pero sin duda sería un triunfo merecido al mejor programa de gobierno, al hombre ➡️",0,0,4.8366479,-75.53224516873806,POSITIVE,true
5f93491b372375c33dfe7d5c,"Valiente, visionario; al que no le duele decir la verdad a cualquier costo; al políticamente incorrecto; a quién realmente TOLERA CERO corrupción; el que tiene a la gente del país metida en su cabeza y corazón. Ese es!!Siempre firme con #PetroPresidente2022 !!!",0,0,4.8366479,-75.53224516873806,NEGATIVE,true
5f93494a372375c33dfe7d63,Una muestra de la identidad de  Camaleón.  video de Claudia López en campaña diciendo que el metro subterráneo era el mejor para Bogotá - Infobae https://t.co/8whLM3qv3E,0,0,4.5655504,-74.0056583,NEUTRAL,true
5f934973372375c33dfe7d6d,Ahora vienen los gringos por el piojoso y sus lameculos. Estos bandidos no siempre van a estar arropados por la impunidad.,0,0,6.2443382,-75.573553,NEGATIVE,true
5f9349c7372375c33dfe7d71,"@sbuilesm @EmeLunaM Por el momento estamos salvando vidas y gobierna la derecha, me toca reunirme para que desde allá se hagan políticas públicas. Siento no llenar tus espectativas pero mientras cae el patriarcado hay que hacer gestión.",0,0,2.4420181,-76.6062744,NEUTRAL,true
5f934a13372375c33dfe7d81,"@elmonosanchezof Ya salió el pantallero de @JorgeIvanOspina a hacer escándalo por la muerte de la jovén de ayer en la bomba de la roosevelt? Verdad que le interesa mas robar, perdón mal gastar los recursos de la ciudad. Acaba de haber otra balacera en la aut con 29. Cali oeste.",0,0,10.4903807,-74.86683760095967,NEGATIVE,true
5f934a36372375c33dfe7d84,Bien dicho. La finca del funcionario estrella de @petrogustavo nunca será expropiada y ya sabemos las razones. En Colombia los verdaderos hampones andan impunes como Congresistas y candidatos a la presidencia,0,0,6.2443382,-75.573553,NEGATIVE,true
5f934a38372375c33dfe7d86,"Podría asegurar uno, que la @FiscaliaCol le hace el mandado a Uribe, una especie de hostigamiento familiar, patrimonial y económico al testigo que lo tiene en aprietos; una especie de VENGANZA CRIMINAL.",0,0,6.2443382,-75.573553,NEGATIVE,true
5f934a7e372375c33dfe7d87,"RABIA DE CEPEDA!
sus camaradas en el congreso atacando a el @mindefensa @IvanDuque
ttps://twitter.com/rcnradio/status/1319713573413785600?s=09",0,0,4.8704982,-74.88885389086028,NEUTRAL,true
5f934a8b372375c33dfe7d8c,Dónde hagan lo mismo se le cae la vuelta también a Petro . San Clemente es el socio y funcionario estrella del señor de las bolsas. Qué tal ah,0,0,6.2443382,-75.573553,NEUTRAL,true
5f934aac372375c33dfe7d91,"@elespectador No  importa cuantas veces pidan perdón quienes los odian nunca los perdonarán y nunca entenderán lo que significa un proceso de paz,tal y como todos los que han ocurrido en el mundo @NobelPrize",0,0,4.5655504,-74.0056583,NEUTRAL,true
5f934ad9372375c33dfe7d92,"Aquí es donde se le caen los argumentos a la recua del @CeDemocratico, pues todo el tiempo han asegurado que Monsalve no fue PARAMILITAR. Definitivamente para sostener una mentira ni sirven.",0,0,6.2443382,-75.573553,NEGATIVE,true
5f934ae6372375c33dfe7d94,Sería bueno que @RevistaSemana @VickyDavilaH y @saludhernandezm le echaran una ojeada al caso de la primera Dama de Cartagena para que estalle ese entramado de corrupción que hay dentro de la administración Distrital de Cartagena.,0,0,10.4195841,-75.5271224,NEGATIVE,true
5f934b1f372375c33dfe7d9c,"Que hartera leer tendencia como las de hoy en Colombia. Cuando no es el payaso de Gustavo Petro es el intocable Álvaro Uribe
Si no salimos de la polarizancion que generan estos 2 males en sus ADOCTRINADOS, no vamos a evolucionar Nunca como país https://t.co/kd3d6x2HM8",0,0,4.5655504,-74.0056583,NEGATIVE,true
5f934b23372375c33dfe7d9e,"@kmylo_molina @JEP_Colombia Patricia hizo lo que le ordenaron hacer con su nombramiento, lavarle los crímenes a los asesinos farc, por eso en su período no vimos ningún resultado positivo para las víctimas. Misión cumplida!",0,0,9.9581227,-75.1869306,NEGATIVE,true
5f934b2b372375c33dfe7da0,"@jomali20 Bellacos deben de meterlos preso a estos ex magistrados y que devuelvan todo lo que han  cobrado duarante los años que duraron, usurpando funciones, deshonestos y corrptos",0,0,10.4650361,-73.2528426,NEGATIVE,true
5f9786f2263a8135fc0b3fee,".@CorteSupremaJ: Investiguen penalmente a los 58 senadores que impidieron el debate de #MociónDeCensura a @CarlosHolmesTru, de @mindefensa. - ¡Firma la petición! https://t.co/89u5XBol3k vía @ChangeorgCO",0,0,7.1114611,-73.1172869,NEUTRAL,true
5fa02a3f4224f63c9065b456,"@ernestoyamhure Me recuerda a como terminó todo en el proceso 8.000, Samper y Serpa no sabían, los narcos metieron La Plata, Botero se la robó y terminó de chivo expiatorio, mientras que al que sabía lo mataron, misma historia.",0,0,4.5655504,-74.0056583,NEGATIVE,true
5fa02a5b4224f63c9065b459,"Marìa del pilar hurtado , andrés felipe arias, diego cadena, y ahora la Caya daza .son claro ejemplo q uribe necesita de Borregos para siempre salir impune...",0,0,4.5655504,-74.0056583,NEGATIVE,true
5fa02acd4224f63c9065b469,Mire @petrogustavo @IvanCepedaCast @HOLLMANMORRIS @GustavoBolivar tantas evidencias que @IvanDuque gano la eleccion con plata del narcorrafico,0,0,8.7558921,-75.887029,NEUTRAL,true
5fa02ad34224f63c9065b46b,"#CerdoHp así fue el recibimiento de @IvanDuque  en #Malaga , los colombianos ya se cansaron de esta Dictadura 
#LoPeorEnColombiaEs
#MananaGana
#FelizLunes
#FirmesConElReferendo 
#MiApoyoAIvanDuque 
#ULTIMAHORA 
#LoUltimo 
#ATENCION 
#URGENTE https://t.co/Wist9bbOFB",0,0,4.5655504,-74.0056583,NEUTRAL,true
5fa02afc4224f63c9065b470,"@JuanManSantos nos ganó en 2da cuando entró plata de ODEBRECTH a la costa Por eso sígo diciendo q @CesarGaviriaT debe saber cómo fué. Creo q hay un audio de él preguntando en 1ra, Qué porqué perdieron en la costa. Sería importante saber si es verdad el audio @VickyDavilaH",0,0,6.2443382,-75.573553,NEUTRAL,true
5fa02bd54224f63c9065b493,"#TienesQueSaberlo 

¿Se puede revocar al Presidente?

NO  existe la figura de la revocatoria presidencial, pero sí se puede modificar la Constitución para decretarla.",0,0,8.7558921,-75.887029,NEUTRAL,true
5fa02bf94224f63c9065b49b,Hola @VickyDavilaH depronto tendrás el de @CesarGaviriaT preguntando q porqué habían perdido en la costa en 1ra vuelta y luego en 2da ganaron. Será q hay algo de esta platica,0,0,6.2443382,-75.573553,MIXED,true
5fa02c8d4224f63c9065b4b1,"Le hago una cordial invitación a la alcaldesa.
Si quiere saber las proporciones de su ineptitud, si quiere saber sobre las consecuencias de su constante  peleadera en vez de gobernar, salga en su hermosa bicicleta sin escoltas o use el servicio de transporte de Transmilenio.",0,0,10.9799669,-74.8013085,POSITIVE,true
5fa02c9f4224f63c9065b4b3,"Un referendo plagado de impunidad, le incomoda todo aquellas instituciones que hace parte fundamental del Estado Social de Derecho, cada vez más buscando hacer su sueño de autoritarismo una perversa realidad.",0,0,-34.682321,-58.3927953,NEGATIVE,true
5fa02cc34224f63c9065b4bc,"#FirmesConElReferendo Cayita Daza acomodando el billete de los ""empresarios"" en la campaña de @IvanDuque y Odebretch entregando dineros de corrupción a la de Juanma. Entre el gobierno de los traquetos y el de la mermelada. Que esperamos para dejar de votar por los mismos??",0,0,10.910781199999999,-74.60175176756744,NEUTRAL,true
5fa02ccb4224f63c9065b4bd,@davidbautistaqf Más efectivo sería dar subsidio demanda. Bono educativo q permita padres escoger a padres entre colegios públicos o privados. Competencia genera oferta y calidad a mejor precio.,0,0,4.5655504,-74.0056583,POSITIVE,true
5fa02d324224f63c9065b4d0,"@fonsiparra @petrogustavo Colombia se abre camino al cambio cuando se elijan candidatos de la Colombia Humana y la Unión patriótica Mais PDA en su gran mayoría
Victoria aplastante al uberismo  bipartidista",0,0,10.9799669,-74.8013085,NEUTRAL,true
5fa02d344224f63c9065b4d4,"El comunismo=socialista+progresismo;ha ASESINADO MÁS DE 380millones de personas en en su historia,ha fracasado en el manejo del estado,todo se lo Roban un@grupito”,de hijueputas dirigentes comunistas,el pueblo lo asesinan de hambre!!!!el coronavirus es una piñata!!!!",0,0,7.1114611,-73.1172869,NEGATIVE,true
5fa02d4a4224f63c9065b4dc,Decir que el centro democrático quiere la protección del medio ambiente es como decir que Hitler cuidaba a los judíos.,0,0,6.2443382,-75.573553,NEUTRAL,true
5fa02f024224f63c9065b51f,"El duque no elabora los discursos, la marioneta lee lo que Uribe le envía, tiene bastantes mensajeros con los envíos de lo que tiene que decir, si hay un asesinato de un líder social en cauca, el patrón del mal le dice que vaya a otro lado, choco, la costa, que se haga el guevon!",0,0,4.5655504,-74.0056583,NEUTRAL,true
5fa02f104224f63c9065b520,"@FNAraujoR @lunaid05 Eso no es un resumen gordo hijuefruta, resumen es esto:

Resumen de borrador:
1. Convertir a Colombia en una dictadura uribista.",0,0,4.5655504,-74.0056583,NEGATIVE,true
5fa030c64224f63c9065b55e,"El montaje que se inventaron de  Caya Daza para joder a Duque es la misma versión del montaje que le montaron a Zuluaga con el hacker.
La mano siniestra del nobel y sus secuases",0,0,10.9799669,-74.8013085,NEGATIVE,true
5fa031254224f63c9065b568,"Mientras el Senador @IvanCepedaCast fue a las cárceles a investigar nexos entre políticos y narcoparas, la Caya Daza fue a buscar votos para Duque.
¿Sí ven la diferencia?
Fue a hablar con Imelda Pinto,  que tal?",0,0,4.5655504,-74.0056583,NEUTRAL,true
5fa0315c4224f63c9065b56d,"@misssandia69 Pero con ese cuento de la presunción de inocencia, se cobija en eso y ahí lo tendremos bombardeando y asesinando en nombre de la democracia, mientras el que sale hace campaña para presidente.
Cuando el río suena....
En esta dictadura todo es posible",0,0,4.5655504,-74.0056583,NEGATIVE,true
5fa031ab4224f63c9065b579,"@IvanCepedaCast Que lacra es el Matarife, sólo busca impunidad total, amanecerá y veremos si los colombianos son tan estúpidos como nos cree el enano",0,0,7.1114611,-73.1172869,NEGATIVE,true
5fa0322c4224f63c9065b590,"#FirmesConElReferendo siempre y cuando no lo proponga el uribismo
Así que como este referendo lo propone el mesías del uberrimo déjenme decirles que NO LO APOYO!!",0,0,4.5655504,-74.0056583,NEGATIVE,true
5fa032964224f63c9065b5a1,"¡ÑERDA CARAJO! ...

TODOS LOS QUE AMBICIONAN QUÉ SÉ PROPAGUE EL SOCIALISMO ESTÁN EN CONTRA DE DONALD TRUMP ...

¡AYAYAYYY HUMANIDAD!",0,0,10.9799669,-74.8013085,NEGATIVE,true
5fa0329b4224f63c9065b5a3,"@guillon2511 @Macricavi Y es tan cínico que habla de los políticos condenados por para política.  Así o más Cínico este individuo llamado alias ""don ivan""",0,0,6.2443382,-75.573553,NEGATIVE,true
5fa032ae4224f63c9065b5a6,"Para los singles ..lean ,investiguen ,capacitacen ,para que sepan que es ser hombre solo .en este maravilloso mundo que es el swinger...que no ahiga que mandarlos a bañar ,y otras cosas. https://t.co/s2olZUpsWm",0,0,2.944282,-76.743659,POSITIVE,true
