_id,userId,tweetId,createdAt,favorites,text,replies,retweets,hashtag,location.latitude,location.longitude,sentimentScore.mixed,sentimentScore.negative,sentimentScore.neutral,sentimentScore.positive,sentimentScore.predominant,sentimentScore.createdAt,sentimentScore.updatedAt,political,polarization
5f91c105e4e8a2375e513b2c,2952313173,1319329530511843342,Thu Oct 22 17:27:26 +0000 2020,0,"Si señor pero no hay mal que dure 100 años ni cuerpo que lo resista, todo tiene su final y el final para el hereje el Matarife es hoy porque a Barrabás esta vez lo condenaremos al infierno
#muchocuidadoconel2022 
#CastigaABarrabasenel2022 https://t.co/kOqSXGJVl7",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",10.9799669,-74.8013085,0.050705116242170334,0.6731889247894287,0.2001345157623291,0.07597138732671738,NEGATIVE,2020-10-22T17:27:33.203Z,2020-10-22T17:27:33.203Z,true,true
5f91c107e4e8a2375e513b2e,3122504089,1319329540854960130,Thu Oct 22 17:27:29 +0000 2020,0,"@Antena2RCN Eso deben pensar en la cadena radial con el retiro de Vélez. 
Que le vaya bien. Cuide sus nietos h disfrute su vejez..
Ya esta cucho..mamon...e insoportable. Gracias",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",4.5655504,-74.0056583,0.009850611910223961,0.7570444345474243,0.10529439896345139,0.12781061232089996,NEGATIVE,2020-10-22T17:27:35.596Z,2020-10-22T17:27:35.596Z,true,false
5f91c12ae4e8a2375e513b36,110905963,1319329686959382528,Thu Oct 22 17:28:03 +0000 2020,0,"Se ríen los canallas que hacen la guerra con las vidas, el dolor, los traumas, las tristezas,  las frustraciones de otros.",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",10.4903807,-74.86683760095967,0.024149445816874504,0.3947662115097046,0.3127218186855316,0.2683625817298889,NEGATIVE,2020-10-22T17:28:10.379Z,2020-10-22T17:28:10.379Z,true,true
5f91c132e4e8a2375e513b37,974481912067653632,1319329721398820864,Thu Oct 22 17:28:12 +0000 2020,0,"@AndresLopezALA2 @PirryOficial Los lacayos uribistas no resisten que el viento les sople en la cara, su sectarismo medieval  les impide disfrutar lo delicioso y refrescante que es un céfiro. Saludos a Pirry!!",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",4.4446595,-75.2430012,0.02250412292778492,0.03144030272960663,0.32978174090385437,0.616273820400238,POSITIVE,2020-10-22T17:28:18.523Z,2020-10-22T17:28:18.523Z,true,true
5f91c154e4e8a2375e513b41,2895849333,1319329864680460294,Thu Oct 22 17:28:46 +0000 2020,0,@AdamSmithFree Se les habano la mecha Vendieron a los indios Los engañaron trajeron a conocer al gallo Claudio y les cayeron a sus narcolaboratorios de ñapa mecha diminuta y mojada a farcode https://t.co/yjmV4Kyz3u,0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",7.1114611,-73.1172869,0.00048049530596472323,0.8685222864151001,0.12921006977558136,0.0017870913725346327,NEGATIVE,2020-10-22T17:28:52.837Z,2020-10-22T17:28:52.837Z,true,true
5f91c15ae4e8a2375e513b43,1199826868754616321,1319329890244710400,Thu Oct 22 17:28:52 +0000 2020,0,"@angelamrobledo tiene la curúl en el Congreso, gracias al Estatuto de Oposición por haber sido fórmula con @petrogustavo y la @ColombiaHumana_?",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",6.2443382,-75.573553,0.000031158644560491666,0.02048983797430992,0.6572800278663635,0.3221989572048187,NEUTRAL,2020-10-22T17:28:58.937Z,2020-10-22T17:28:58.937Z,true,false
5f91c18ae4e8a2375e513b4e,1000734222838042625,1319330091328045059,Thu Oct 22 17:29:40 +0000 2020,0,"@brisa7766433br1 @JERobledo EL ROBLEDO ES UNO DE LOS SENADORES QUE ROBAN AL ESTADO Y AL PUEBLO COLOMBIANO !! Nunca ejecutó nada !!-
Sólo sembró división !!-",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",4.5655504,-74.0056583,0.00000665803236188367,0.9826211333274841,0.015641119331121445,0.0017310003750026226,NEGATIVE,2020-10-22T17:29:46.884Z,2020-10-22T17:29:46.884Z,true,true
5f91c1d5e4e8a2375e513b55,290014581,1319330403874951169,Thu Oct 22 17:30:54 +0000 2020,0,@Asocapitales @alcaldiapasto @DGRDPasto La Propuesta es una nueva ley de Fronteras actualizada a la realidad y retos de las Fronteras .La actual se expidió en 1995  !,0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",4.5655504,-74.0056583,0.000020514527932391502,0.009971811436116695,0.9702867269515991,0.019721049815416336,NEUTRAL,2020-10-22T17:31:01.476Z,2020-10-22T17:31:01.476Z,true,false
5f91c1dce4e8a2375e513b58,83661157,1319330433759313927,Thu Oct 22 17:31:02 +0000 2020,0,"@petrogustavo Usted tiene que estar muy frustrado hoy, por fin esa parte de la sociedad que manipula, está despertando.
Su anhelo de incendiar en país, se quedó solo en eso.",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",4.13615295,-76.1575945087867,0.00001458806946175173,0.9204737544059753,0.0787566602230072,0.0007549563888460398,NEGATIVE,2020-10-22T17:31:08.433Z,2020-10-22T17:31:08.433Z,true,true
5f91c1dee4e8a2375e513b5c,75043966,1319330442101858306,Thu Oct 22 17:31:04 +0000 2020,0,"@HassNassar @IvanDuque Dígale al gordo 🐷 que use tapabocas que con esa abrazadera pone en riesgo a la gente. 

Con las mentiras es suficiente.",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",6.2443382,-75.573553,0.203807532787323,0.5496788620948792,0.18586744368076324,0.06064609810709953,NEGATIVE,2020-10-22T17:31:10.504Z,2020-10-22T17:31:10.504Z,true,true
5f91c1e4e4e8a2375e513b5e,22999291,1319330466881818626,Thu Oct 22 17:31:09 +0000 2020,0,"@JDValde @EPMestamosahi @Ruta_N No hermano pero usted si es muy mal perdedor, de verdad que eso lo desdibuja.   Yo creo que usted era un buen candidato y que seguía en la lista,  pero ahora al ver que es tan obsesivo y perseguidor, pues ya uno pierde la confianza. Mañana, tarde y noche contra el ganador.",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",6.2443382,-75.573553,0.00010170289169764146,0.8362135887145996,0.16136807203292847,0.0023166441824287176,NEGATIVE,2020-10-22T17:31:16.378Z,2020-10-22T17:31:16.378Z,true,false
5f91c222e4e8a2375e513b67,85166702,1319330726634979330,Thu Oct 22 17:32:11 +0000 2020,0,"Increíble la jugadita del Presidente del Senado y el Centro Democrático para torpedear el debate de los senador @RoyBarreras y @JERobledo.

Limitando la intervención de Robledo y que puedan participar dos senadores del Gobierno para defender a Mindefensa 

#FueraMindefensa",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",4.5655504,-74.0056583,0.0006943687330931425,0.026213863864541054,0.6576387286186218,0.31545302271842957,NEUTRAL,2020-10-22T17:32:18.322Z,2020-10-22T17:32:18.322Z,true,true
5f91c240e4e8a2375e513b6b,251900320,1319330853193961482,Thu Oct 22 17:32:42 +0000 2020,0,"Si la patota que amenaza a Dolores Etchevehere estuviese integrada por gente pobre, ya hubiese mandado a la policía a dispersarlos con balas de goma y gases.",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",4.5655504,-74.0056583,0.00036219647154212,0.7284116744995117,0.25849494338035583,0.012731158174574375,NEGATIVE,2020-10-22T17:32:48.508Z,2020-10-22T17:32:48.508Z,true,true
5f91c265e4e8a2375e513b6d,2185038641,1319331007930261508,Thu Oct 22 17:33:18 +0000 2020,0,"@weissner_angela @gabelri1 Twitter y el papel lo aguanta todo, por eso no les creo cuando dicen que son o tienen.
Es más, muchos están jodidos por su mala cabeza pero culpan al molino de viento del neoliberalismo",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",10.4195841,-75.5271224,0.9824832677841187,0.005289979744702578,0.00787886418402195,0.004347886424511671,MIXED,2020-10-22T17:33:25.410Z,2020-10-22T17:33:25.410Z,true,false
5f91c26de4e8a2375e513b71,102823362,1319331037948874753,Thu Oct 22 17:33:26 +0000 2020,0,"Rastrero @ArturoCharC meter senadores del Centro Democrático para recortar tiempo del debate de Moción de Censura de la oposición.

@JERobledo no tuvo garantías para intervenir, solidaridad con el Senador!!

#FueraMinDefensa
#LaJugadita",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",4.5655504,-74.0056583,0.000029922717658337206,0.042645782232284546,0.7916586399078369,0.16566573083400726,NEUTRAL,2020-10-22T17:33:33.157Z,2020-10-22T17:33:33.157Z,true,true
5f91c272e4e8a2375e513b73,1272896779,1319331062678519821,Thu Oct 22 17:33:31 +0000 2020,0,"Se acerca el momento de cumplir nuestro compromiso con la democracia y con Repelón ✅🗳
@Registraduria @Gobatlantico @AtlanticoEmi @Alter_Caribe @LaLibertadCo @PoliticaAtlan 🙄 https://t.co/5ViYEwsxKt",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",10.5032001,-75.13551687564902,0.000007310628916457063,0.0015269228024408221,0.5650480389595032,0.43341776728630066,NEUTRAL,2020-10-22T17:33:38.523Z,2020-10-22T17:33:38.523Z,true,false
5f91c28fe4e8a2375e513b7c,64435367,1319331185009565698,Thu Oct 22 17:34:01 +0000 2020,0,"@JuanLuisCasCo Preguntas: ¿por qué no se la compra usted? O, ¿está haciendo politiquería con el dolor y sufrimiento de la señora?
Son solamente unas preguntas casuales.",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",4.5655504,-74.0056583,0.00002764483906503301,0.24223722517490387,0.7533332109451294,0.00440192362293601,NEUTRAL,2020-10-22T17:34:07.873Z,2020-10-22T17:34:07.873Z,true,false
5f91c2a1e4e8a2375e513b81,1004078880,1319331259626213378,Thu Oct 22 17:34:18 +0000 2020,0,"Muy bien. por las personas solidarias, pero y dónde está el gobierno ilegítimo?, aparte de robar y masacrar a líderes sociales para  que más sirve la ""inteligencia militar""?",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",4.5655504,-74.0056583,0.7933943867683411,0.10671449452638626,0.07543293386697769,0.024458235129714012,MIXED,2020-10-22T17:34:25.470Z,2020-10-22T17:34:25.470Z,true,true
5f91c2abe4e8a2375e513b83,1272896779,1319331302332633090,Thu Oct 22 17:34:29 +0000 2020,0,"Se acerca el momento de cumplir nuestro compromiso con la democracia y con Repelón ✅🗳
@AtlanticoEmi @Registraduria @Alter_Caribe @LaLibertadCo @Gobatlantico @PoliticaAtlan https://t.co/4Iq6AbFTm2",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",10.9799669,-74.8013085,0.000008435844392806757,0.0011143803130835295,0.555515706539154,0.4433615505695343,NEUTRAL,2020-10-22T17:34:35.804Z,2020-10-22T17:34:35.804Z,true,false
5f91c2e3e4e8a2375e513b88,194783203,1319331536760700929,Thu Oct 22 17:35:25 +0000 2020,0,"El presidente de la república @IvanDuque sancionó la Ley  2058 en la cual la nación se asocia a la celebración de los 500 años de Fundada la ciudad de Santa Marta,el gestor de esta ley fue el congresista Magdalenenses José Pinedo Campo    @RadioMagdalena @BluRadioCo https://t.co/sYrp5ozORw",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",11.2422289,-74.2055606,0.0001172280972241424,0.0017182440496981144,0.8540874123573303,0.1440771520137787,NEUTRAL,2020-10-22T17:35:31.530Z,2020-10-22T17:35:31.530Z,true,false
5f91c33ce4e8a2375e513b96,1088398285705003010,1319331910569611264,Thu Oct 22 17:36:54 +0000 2020,0,"@charry_manager @petrogustavo Refleja la composición poblacional por estratos, pero es innegable que muestra de la profunda desigualdad los habitantes de estratos 1 y 2 tienen más enfermedades de base no tratadas y mayores índices de mala alimentación, y sus fuentes de ingresos son en actividades presenciales https://t.co/g3zYhrNVvw",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",4.594612,-75.55556445605987,0.000028266651497688144,0.7952855825424194,0.2037813365459442,0.0009048097999766469,NEGATIVE,2020-10-22T17:37:00.677Z,2020-10-22T17:37:00.677Z,true,false
5f91c33de4e8a2375e513b98,240312599,1319331913862172673,Thu Oct 22 17:36:54 +0000 2020,0,"Mi compromiso con #Itagüí y Antioquia es ser el enlace del empresariado antioqueño frente al Gobierno Nacional, interpretando las necesidades y realidades de los gremios para generar empleo en la región. https://t.co/o1rIS41L3S",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",6.1724352,-75.6093254,0.00000767394249123754,0.0010315346298739314,0.5922201871871948,0.40674060583114624,NEUTRAL,2020-10-22T17:37:01.677Z,2020-10-22T17:37:01.677Z,true,false
5f91c369e4e8a2375e513ba2,2952313173,1319332098495467520,Thu Oct 22 17:37:38 +0000 2020,0,"@MargaritaRepo Mija y en donde estudiantes tu que te enseñaron muy bien a lo inlegal a lo torcido a comprar votos ,me imagino que fue en la misma escuela en dónde educaron a
@AlvaroUribeVel
@PaolaHolguin
@CARLOSFMEJIA 
@PalomaSenadora 
@charoguerra 
@MariaFdaCabal 
Pablo Escobar
Popeye",0,0,"#GraciasCarlosHolmes,#FueraMinDefensa,#PCAs,#TheLatinArtist,#2YearsWithMono,Uber Eats,Giro,Maluma,Silvestre,Homecenter,Dan Martin,Irene,Tom Holland,Canecas,Hindley,Stelvio,Invima,San Juan Pablo II,holmes trujillo,Sanclemente,Rangel,shawn,Hoy 22,El Ministro,Southampton,Don Iván,Carlos Gómez,Wilco Kelderman,Almeida,Fabio,Dennis,Froome,Amaranto,Fuerza Pública,changkyun,Estados Unidos,Chavito,Ivancho,Católica,EEUU,Ángela Robledo,Chocó,Nathan Drake,ヘタリア,岡村さん結婚,岡村隆史,Ravens,POSITIONS TONIGHT,Fire Emblem,موسى",10.9799669,-74.8013085,0.0035433138255029917,0.23459559679031372,0.637883186340332,0.12397788465023041,NEUTRAL,2020-10-22T17:37:45.329Z,2020-10-22T17:37:45.329Z,true,true
